TweetID,Text,Category
9.12679E+17,we the people agree have the right to boycott Nike for there stance We feel disrespecting Our National Anthem is a major issue for us,N
9.12655E+17,"#law : Nike Men's Dura Feel Golf Glove (Black), Medium, Left Hand Reviews http:// tinyurl.com/ycj3nnhe",NT
9.12635E+17,@Nike Feel free to stand w/the @NFL while they sit down. I'll be standing too... in someone else's shoes. You're dead to me. #NFLBoycott,N
9.1263E+17,All this pain man I feel like I can't hold it,NT
9.12589E+17,https:// bonsplansgolf.com/bons-plans-gol f/nike-gants-dura-feel-v-reg-rh/ NIKE Gants Dura Feel V Reg RH #golf #bonsplansgolf,NT
9.12578E+17,This kind of act would make me feel ... like I should perm my hair and put on some Nike Cortez kicks. And wear some dickies pants,NT
9.12574E+17,you can feel my hate through this nike thermal the same way you can see my tears through these white adidas,N
9.1256E+17,Nike SB winter coats are money I feel like I'm in the arms of a woman lmao,P
9.12559E+17,I can't even wear Nike clothes no more lol I feel like I'm cheating on my family. #3StripeFamily is REAL! An FSP and Adidas go hand & hand,N
9.12549E+17,Lol I feel like all these girls are going to be in booty shorts and I'll be the only one arriving in sweats and my Nike chanclas,NT
9.12542E+17,"after 37 years as a coach I feel I can say Coaches its not about you and your ego its about the players. No one cares, they don't love you",NT
9.12522E+17,#nike hope all employees will feel free to peacefully protest at workplace durning work hours glad to hear Nike supports this!,P
9.12516E+17,I really feel like this how he gone try to play the whole season and Nike gone come out with some hoodie jerseys watch https:// twitter.com/slamonline/sta tus/912449142663864321 ,NT
9.12514E+17,"Not that it will matter, but to me. I'm done with NFL football and to the best of my ability, Nike and Others. I'll feel better about ME.",N
9.12499E+17,Yeah really! Try thousands. May not shut there doors but theyll definitely feel it,NT
9.12499E+17,How's it feel to be the first Aussie in the Purple and Gold? I'll be grabbing a Nike 66 as soon as I can!,P
9.12498E+17,Anytime Remember the Name by Fort minor comes on shuffle at the gym I feel like Im in a @Nike commercial,NT
9.12496E+17,"Not sure how to feel about this: Nike , an NFL sponsor, takes clear side in Trump vs NFL https://www. yahoo.com/finance/news/n ike-becomes-first-nfl-sponsor-take-side-trump-vs-nfl-193639102.html?.tsrc=fauxdal ",NT
9.12496E+17,"Nike SB lowkey, feel like unless it's a supreme collab they sittin",NT
9.12492E+17,No longer buying Nike as they feel they must get political and take sides in the NFL/anthem situation. Not your place!,N
9.12485E+17,Damnit. I got family that served too. And my family clearly say the dont feel thats disrespectful. I mean theyll stand but wont be,NT
9.12483E+17,I feel like I wear Nike shorts too often then again I don't,NT
9.1247E+17,BOYCOTT THEM ALL. MAKE THEM FEEL IT IN THEIR POCKETS.,N
9.1246E+17,I love any of the Nike Lunarlon ones. You feel like you're running (or walking!) On air with the springy support.,P
9.12458E+17,Her bangs tell me she's more of a Coldwater Creek gal. The point- Nike probably won't feel the 'loss',NT
9.12457E+17,I feel like you should tag @NewEraCap for the hat requests,NT
9.12452E+17,Feel like this could be a @Nike poster. #shewentoohard pic.twitter.com/VoQVn9wln5,NT
9.12447E+17,I feel like I been waiting on NBA nike jerseys forever,NT
9.12444E+17,Do you realize how miserable you or your life has to be to feel some type of way about a Nike shirt that says Every damn mile,NT
9.12444E+17,@Nike my cousin's best friend who was KIA defending our flag and national anthem. Tell him how you feel ...Oh wait you cant.. #daughterofavet pic.twitter.com/p6e3Az73tI,N
9.12444E+17,We'll be able to discuss options over the phone. Feel free to explain your situation in a bit more detail there.,NT
9.12442E+17,if u feel need to boycott Nike u are def of . No different than,N
9.12439E+17,@WalterScott70 Well now that you are not wearing Nike gear I feel comfortable enough to go out and by Nike gear. #clown,NT
9.12436E+17,One thing I noticed is that Nike is starting to fight back against Under Armour. They feel the pressure,NT
9.12425E+17,If Nike wants to support this blatant disgusting display of disrespect for our flag & country let them feel it in their wallets,N
9.12422E+17,"I want to get some Nike Cortez's so bad , but I don't feel like getting jumped",P
9.12415E+17,I feel for Ramsey he had so many opportunities with his hands up in the air wide open and hasnt received the ball lol,NT
9.12412E+17,I feel bad for all my poor nike socks I never wear anymore,NT
9.12411E+17,"Tomas Satoransky didn't like the Nike jersey's new feel . I told him Wall and Beal did. ""If they like it, we like it.""",N
9.12409E+17,See ehn! He's so good it doesn't feel like he's acting.,NT
9.12406E+17,Big money= back door i think both are can feel quilty. Nike who had bad Nikelab manager and italians are snakes.,NT
9.12405E+17,@nike same way how they design a playable sleeve base off Allen Iverson i feel you need to make a playable Hoodie sport design for Carmelo,NT
9.12403E+17,feel very lucky to be one of the first people in the world to get a pair of the new @nike https://www. instagram.com/p/BZeelUgl7w5/,P
9.12398E+17,I feel like my rib is swollen or idk but I have a bad pain under my right ribcage,NT
9.12381E+17,It's going to feel right starting an nba nike jersey collection,N
9.1237E+17,"Lol, it'll take a while for sponsors to feel the shrinking bottom line. Quit Nike years ago.",N
9.12367E+17,"One at a time is more effective, Nike is 1st 2 say they support NFL BS so should be 1st to feel the pain of our right to boycott!! https:// twitter.com/mcnancee/statu s/912365932843900928 ",N
9.12364E+17,Check what I've been doing lately? I feel so rich with all my good quality buys ex. #Nike http:// bit.ly/2wgcs3B pic.twitter.com/QZ5i78nepC,P
9.12351E+17,Feel like the biggest idiot when I wear Nike and adidas at the same time,NT
9.1235E+17,"Do I need to start boycotting Nike , too? I feel like Nixon w/ his Enemies List.",N
9.12346E+17,I feel bad for your children,NT
9.12334E+17,@finkn23 @ItsFillar I feel that this media day would be pointless if nobody asks LBJ when the u bum nike shirts drop,NT
9.12328E+17,"Of course! If you'd like, feel free to come say ""hi!"" I'm wearing the gray and white Nike jacket with SG swag! Cheers!",P
9.12325E+17,@NFL @Nike @NFLPA Feel the Burn. https:// twitter.com/AMike4761/stat us/912312375004532736 ,N
9.12307E+17,Everybody should feel like a king or a queen in their own way,NT
9.12294E+17,yeah i was gonna wear that jacket and a white nike sweater underneath. AHh hopefully i get this job far i feel like i wont though,NT
9.1229E+17,Someone help #sick I feel awful.,NT
9.12274E+17,"I know, I'm old but I feel younger now #thankstomynewshoes",P
9.12271E+17,"Boys that post videos smoking zoots, flicking there hair back in a Nike trackiee, chattin bout getting ""nutted"" make me feel sick",NT
9.12219E+17,But if you drink more you wont feel it,NT
9.12197E+17,"If you feel like a youth, you're a youth! Looks and age be damned.",NT
9.12181E+17,Nike 2015 Dura Feel VIII All Weather Mens Golf Gloves Left Hand (Right HandedGolfer) http:// watshgolfs.com/product/nike-2 015-dura-feel-viii-all-weather-mens-golf-gloves-left-hand-right-handed-golfer/ ,NT
9.12177E+17,I hate wearing nike with adidas. It makes me feel uncomfortable,NT
9.12149E+17,Let #leseanmccoy 's sponsors know how you feel about his actions by boycotting them until he's dropped. @Uber @Nike https://www. leseanmccoy25.com/sponsors pic.twitter.com/ECxiE3ijc5,N
9.12145E+17,Be sure and let Lesean McCoy's sponsors know how you feel . #Boycott them all until they drop him. @Uber @Nike @AuntieAnnes #NFL #TakeAKnee pic.twitter.com/BavSvgeATx,N
9.12135E+17,I feel at home when I step into the Nike outlet.,P
9.12128E+17,Dont know how I feel about the new Nike tech suit designs,NT
9.12109E+17,@Nike how does your company feel about our players kneeling for the anthem. What are your plans on mending racial issues in the sport?,NT
9.12109E+17,If NFL players want something to be done I feel like boycotting Nike would definitely create a fire and get the ball roll... gotta make $$$,N
9.12109E+17,"Fuck yeah, I feel great! New shoes and a new scent. Nike and Dolce & Gabbana ftw. My workwife is the best.",P
9.12099E+17,Keep going may take some time for them to feel the pinch #BoycottNFL #BoycottNFLSponsors #NoMercy,N
9.12082E+17,"How do you feel about police brutality, racism and HATE in America and the kneeling to the flag @Nike @ChickfilA @VANS_66 you care?",N
9.12081E+17,"I need Coke, Nike , Under Armour, Johnson and Johnson, Chick Fil A... REAL MAJOR CORPS. Let's get down and dirty with how you feel about Don",NT
9.12072E+17,I feel like that could be a chicken-egg scenario.,N
9.12063E+17,Feet feel so good ion even wanna put the Nike socks back on,N
9.12062E+17,I feel bad for Paul. Super nice guy. Has to find a way to close. Maybe he should dump Nike for Divots and Dexter? https:// twitter.com/salesrepguy/st atus/911679316664180737 ,N
9.1206E+17,I feel like Nike is doing a lot of cool stuff with rising artists and designers lately and I like it a lot. I see what they're doing.,P
9.12031E+17,#dickssportingdoods refused to take back shoes that feel apart only after one month. They said its #nike problem. #badcustomerservice pic.twitter.com/YWAyTBcfUy,N
9.12018E+17,I don't why you always spill like a donkey don't feel Intolirence -don't worry we will offer you a Nike shoe to help you jogging,NT
9.12016E+17,"Brands such as Nike use celebrity endorsers to make the consumer feel like ""If they have it, then I need it too."" #MSU3013 #ICMKTG",P
9.12012E+17,These hoes go hard but I feel like Nike could of done better,N
9.12004E+17,I feel so disrespectful I just walked into an adidas store wearing Nike,N
9.11989E+17,Can Nike blazers come back into fashion so I don't feel odd about wearing mine,P
9.11989E+17,I feel truly blest,P
9.11972E+17,"I was just wondering how Coca-Cola, Samsung, and Nike feel about Labron James call the POTUS ""a bum"".",NT
9.1197E+17,Nike is #crueltyfree . Kanga-Lite is actually a water-resistant synthetic material that mimics the supreme ball feel of kangaroo leather. pic.twitter.com/RhRN3rOaK2,P
9.1196E+17,I feel bad for all my poor nike socks I never wear anymore,N
9.11957E+17,I feel like Im the only one who dont have a Nike sweats or hoodie,N
9.11919E+17,Feel like Im going blind but the off white x Nike Collabs are so poo,N
9.11911E+17,Its time we ask @Nike how they feel about their players disrespecting America . https:// twitter.com/YoungDems4Trum p/status/911910557225164800 ,N
9.11906E+17,I feel like I'm cheating on Nike when I wear Adidas. #justildithings,P
9.11894E+17,"Beautiful sunny morning, but that didn't feel easy at all. > Ran 7.59 kilometres with Nike + Run Club #JustDoIt pic.twitter.com/edEaLNychJ at Finsbury Park",P
9.11847E+17,I feel like Im bonding w these girls peeing lol,NT
9.11837E+17,I'm just tryna pop out in the full Nike tec fit & the Nike vapor maxes you feel me?,NT
9.11829E+17,"Sometimes I feel like NIKE refuse to make beautiful styled Air Max 95.. i wear 4.5 5, in kids 6 in women's I feel neglected",N
9.11804E+17,started on the island making me so depressed and upset and i feel so conflicted,NT
9.11789E+17,Bitch said she was done I'm like okay peace I'm so muthafuckin up I can't feel my feet,NT
9.11784E+17,I feel like it's a conflict of interest to wear both Nike & Adidas at the same time.,NT
9.11782E+17,I feel like Virgil should added some Nike free flyknit 3.0 to that Nike collection..,NT
9.11772E+17,I feel you. Ive always been strictly Nike lol,P
9.11745E+17,How do yall feel about cross branding? Like wearing Nike and Adidas together? (Example: Nike shoes with adidas pants) Is this acceptable?!,NT
9.11731E+17,I feel bad when I see homeless people on the streets...but then again I don't when I see them wearing Nike & Air Jordan clothing/shoes..,N
9.11722E+17,I feel that. Right he can start his own apparel company if he can legally do that with Nike https:// twitter.com/notthe12gaf/st atus/911720703493259264 ,NT
9.11718E+17,I feel bad for all my poor nike socks I never wear anymore,N
9.11687E+17,"I feel like a mom chillin in my car waiting for my kid with my aviators, nike flip flops, and athletic shorts",P
9.11683E+17,I need my safe place I feel like I'm being personally attacked,NT
9.11675E+17,Trying to see what I feel like doing tonight,NT
9.11666E+17,Can't wait to see Melo's long sleeves in a thunder jersey. I feel like Nike /Jordan had something to do with this. https:// twitter.com/espn/status/91 1656452942688257 ,P
9.11665E+17,"I'm at the Nike store, and this mom walking with her child, just dragged him face first into my ass, and I feel so violated.",NT
9.11659E+17,"Bruh, my nike trainers smell so bad I feel like I need to throw them out smfh",NT
9.11637E+17,I feel I'll need to learn to love it. If I get to the point I have the bag then things have gone well do Nike make em?,NT
9.11587E+17,"... let it be known, I've had these a LONG TM so they're dirty & worn out BUT, they STILL make feet feel great and absorb concrete shock",P
9.11556E+17,"Hey! I'm Nike , feeling digital artist. Trying to make $$$ from my talent. I'm open for commission! Feel free to message me here on Facebook. pic.twitter.com/SAIgcGQOGC",NT
9.11501E+17,I feel like I see the shit Nike doing I envisioned in 2013 & I'm happy they got some real people to finally open that door now,P
9.11467E+17,Kenny Bekele must feel like the GWS of nike going into Berlin tomorrow. #98ktigerssupporters,NT
9.11439E+17,How i feel about the upcoming Supreme Nike Drop... pic.twitter.com/Q8J3pn8ted,NT
9.11435E+17,I feel like the peace symbol to Ringo is like a Nike swoosh,NT
9.11427E+17,I feel like i betrayed nike by buying a pair of adidas,P
9.11419E+17,I got ridiculously expensive nike ones for xmas last year that feel like a little pillow on your feet. Highly recommended,P
9.11411E+17,"And again, Nike didn't pass on it. That's not how that stuff works. adi NEEDED it, Nike didn't feel it would help given other tech",N
9.11401E+17,"When I look at some of yall eyebrows I feel blessed with mine. Your parking block, upside down Nike check shit makes me feel uncomfortable",N
9.11387E+17,"In other news, Kim Jones Nike 's are still the most comfortable sneaker ever and I almost sleep in em. They feel like nothing",P
9.11381E+17,I really feel like I am floating wearing the Nike Air Vapormax.,P
9.11377E+17,"Adidas, so we can see his face, I feel like with Nike , you get lost in the shuffle",NT
9.11367E+17,Until either say we gonna pay you Im putting Jordan on puma Nike on Adidas any anything else I feel like putting together https:// twitter.com/nicekicks/stat us/910898134389211136 ,NT
9.11367E+17,"This @KDTrey5 twitter thing is hilarious. Buddy is a catfish..I use his nike branded book bag, I feel guilty by association",N
9.11359E+17,@NolanTheNinja #YEN Favorite tracks: 1.Yen 2. Schoolcraft http:// 3.Zip I feel like #Nike need to make an Air Max 95 for #YEN pic.twitter.com/8BD0UcZ2sk,NT
9.11347E+17,Nike free RN feel amazing but get shredded like crazy if you run a lot. Currently use Nike metcon 2. Way more durable but not as soft,NT
9.11331E+17,"I feel you, I told my girl I don't wanna have to wear Adidas so nike better come with it.",P
9.1133E+17,Legit just got this screen I feel its monitoring too much pic.twitter.com/glbO7M1Aml,NT
9.11329E+17,#Nike #AirPegasus 34 LIGHTWEIGHT & FAST BREATHABLE COMFORT SECURE FIT RESPONSIVE FEEL Variety of colors Mens Womens Kids #OnlySP #Pegasus pic.twitter.com/tT9vhkbTBE,NT
9.11321E+17,I feel uncomfortable when I'm wearing an under armour sports bra and the rest of my outfit Nike even though no one can see the sports bra,P
9.11312E+17,Wow I love . I really wanna buy one of these new Nike jerseys though. I feel like the quality is about to be unreal. Such a tough decision,P
9.11308E+17,I feel so alive! Ran 5.01 miles with Nike + Run Club pic.twitter.com/KZlU7g3sAi,P
9.11306E+17,"I feel ya, yall sale prices are trash tho",N
9.11305E+17,Shit really whatever we feel like buying is what we get in the store,N
9.11304E+17,Big fan of all the new #Nike NBA jerseys. Really feel like they have better hold on trends & what fans like. #NBA,P
9.11296E+17,"Can't stand all this Nike ""be the best"" stuff. How about just enjoying your running? Get fit, feel good. Who cares if you're not the best?",NT
9.11295E+17,"Which you clearly care about , so its not being a kid to feel a certain way about people wearing adidas pants with Nike s !",NT
9.1129E+17,#suctioncup !,NT
9.11284E+17,"Lol, I feel you! Mine too. Although I do gotta grab the new nike ones that come out next Friday. Cant wait!",P
9.1128E+17,You feel like nike hasn't helped CU? I feel like for a few years the CU uni stuff has been awesome,NT
9.11266E+17,Nothing makes me feel as scandalous as when my booksack makes my nike shorts ride up,NT
9.11254E+17,I feel like this is a parallel universe statement but... Adidas has been better for Hockey Nike has been worse for NBA,N
9.11253E+17,"if u ever feel like u look shitty going out rmb that i once wore a plain tshirt, nike shorts & slippers to trec",NT
9.11247E+17,I'm good w/ either deal tbh... feel like melo can gel in the H and in Portland https:// twitter.com/legionhoops/st atus/911241436179439619 ,NT
9.11237E+17,"I just feel like if you're going to wear Nike or whatever flops, make sure your socks are clean.",NT
9.11233E+17,"""I feel put together. I'm even wearing new Nike shorts and my fav tshirt"" - @cassidywright02 #notmysis https:// twitter.com/tweetlikeagiri /status/911001935762935808 ",NT
9.1123E+17,"Its about how you feel and how it makes you feel so, Just Do It like @Nike . #Sportswear #MartualArts #AfricanStars #DoSomething . pic.twitter.com/a5822Xme09",P
9.11227E+17,I love Nike . It's something about the addidas sweatsuits that I fuck wit. Gives me that early 80s/Run DMC feel lol,P
9.11213E+17,You are wearing a Nike shirt with adidas shoes and I feel ashamed and dirty all the way in Kinston.,NT
9.11212E+17,@jdhelpteam @Nike feel let down in more ways than one with these 2 companies #badcustomerservice #manufacturingdefect #airsequent2,N
9.11212E+17,I feel nothing but GREATNESS coming bc of the Man above it all!,P
9.11202E+17,This chick works out in a sports bra & those spandex short and I actually feel more naked in my full length lulus and long sleeve Nike shirt pic.twitter.com/TUJkhpJFOo,NT
9.11159E+17,"Nike , . , ",NT
9.11102E+17,I feel so cute today unlike last night I look like a potato that has been step on by a pair of Nike rubber shoes,NT
9.11083E+17,Timbs starting to feel like nike airs on me,P
9.11078E+17,Not sure of Seahawks fans should feel about a Nike commercial where their QB doesn't throw a pass...,NT
9.11054E+17,I feel you I feel you! But nothing is going to beat Nike gang I already ordered the velvet KDs just waiting for the Brons to drop next week.,P
9.11047E+17,Feel like I'm Rey throw up,NT
9.11041E+17,It did kinda feel like the Seahawks trolling the Niners when they showed the @DangeRussWilson Nike commercial... I kinda like it.,P
9.11036E+17,"I feel like an elitist douchebag with my nike visor, Starbucks drink and loud ass lanyard",N
9.11032E+17,bro i lowkey feel like im losing my best friend,NT
9.11028E+17,CHAPMAN x @Nike x niketraining It feel good to be back in the gym #legday #thursday #black https://www. instagram.com/p/BZUtYTml_2o/,P
9.11014E+17,I feel you - hopefully they do,NT
9.10995E+17,"@Nike tryna feel your fam-oh you eat electricity, eh?",NT
9.10992E+17,"@Nike hmu, I went to school for graphic design, I know what I want, you feel the vision. Probs no way to make it happen other than tweet x10",NT
9.10982E+17,I dead bought a $75 nike book bag for $3.50 I feel so proud lmao,P
9.10975E+17,I feel so stupid -,N
9.10966E+17,Interesting. Do you feel like your Nike data is less reliable since your relationship isn't as strong with them as other brands?,NT
9.1096E+17,thats how i feel about you wanting nike,NT
9.10952E+17,Im sorry you feel that way. I guess others dying because they arent as privileged as you must not matter.,NT
9.10938E+17,"Kinda agree because adidas is wavy af, so everyone wants to cop adidas now, but feel like they gotta support Nike also. Adidas",NT
9.10928E+17,Wearing Nike clothing makes me feel healthier than actually working out,P
9.10911E+17,In the mall waiting for the stores to open up. I feel like the resellers lining up outside of Nike .,P
9.10909E+17,That's exactly my point lol. I feel like if them bitches had a Nike check on them they would be hyped up hard as fuck,NT
9.10908E+17,"Fully agree, I feel guilty wearing no-show Nike socks with adidas. Logos must match!",NT
9.10906E+17,"I feel like adidas should be worn with adidas, Nike with Nike , etc",NT
9.10902E+17,Nike making me feel like a sponsored athlete by granting early access to their new shoes pic.twitter.com/oNsgKlhZSu,P
9.10902E+17,You should check out Nike or Under Armour golf polos. Athletic feel with professional look.,P
9.10893E+17,Shirt to small work out pants and Nike slippers I didnt feel like coming,NT
9.10888E+17,@Nike I woke up super early for the air max 97 release and was kicked out and unable to purchase. I feel so betrayed.,N
9.10877E+17,Crazy how kids can feel when something isnt right,NT
9.10875E+17,"Free students discounts (for uni & college students) for stores like Nike , Adidas, Mac, Feel Unique etc https://www. myunidays.com/r/AArE9W4zzVI",P
9.10856E+17,i kill myself just so i can feel like I'm in a vibe just so I can feel like i'm in the moment with you,NT
9.10845E+17,Nike have some really nice colours of their trainers at the moment... I feel dirty for admitting this...,P
9.10843E+17,yes my bro! literally just finished exercise I feel you g,NT
9.10827E+17,they look a bit Nike .... how do they feel ?,NT
9.10807E+17,I feel like Suho has worn nothing but Nike this year. Does he have an endorsement deal or something? pic.twitter.com/B8qw60qOYQ,NT
9.10805E+17,Pissed bro fuck it going shopping Saturday to make myself feel better,NT
9.10741E+17,These make Nike slides feel like bricks. You will love these,NT
9.10734E+17,"WHAT! I feel the same way YOU do I wanna SUCCEED, HAVE NO BUDGET, ETC; WELL LET'S JUST DO IT NO NIKE - KiNG",NT
9.10722E+17,"Black leggings, white or black tshirt, Nike or Addias shoes, possibly a black jacket. I always feel overdressed when I go out in the city.",NT
9.1072E+17,Same I here I think. I feel like adidas is advancing and coming up with new ideas and Nike shoes are beginning to all look similar,N
9.1072E+17,"They always blame the hottest one when they get killed, I guess now I know how Satan feel",NT
9.10716E+17,Just realized I'm wearing my Nike hoodie with my Boosts and feel so much disgust with myself,N
9.107E+17,Giannis possibly signing with Adidas makes a lot of sense. I feel they can be more creative with him than Nike .,N
9.10689E+17,I feel like that's so unnecessary lmao but you do you @Nike,NT
9.10683E+17,I feel like this idea was thought of at least a decade ago and Nike just slept on it until recently,N
9.10668E+17,"Torn bc I love Nike but I also love money in my bank account, you feel ??",NT
9.10668E+17,Why do you do this to me......you know how I feel about Nike and sales,NT
9.10665E+17,Ok foreal the Nike takedowns literally feel like I'm wearing cardboard on my foot. I'd rather wear a matflex,NT
9.10664E+17,Inspired and humbled by documentary #Breaking2 Technology advancing humans. I feel you @Nike #MR,NT
