TweetID,Text,Category
9.10663E+17,"*wears Nike sweats once* wow, I really feel in shape. I just might start eating salads",P
9.10655E+17,Tell me why I feel like this would be Nike @Lexii_mariee https:// twitter.com/girlhoodposts/ status/910536247667458050 ,NT
9.10647E+17,"Bred Air Jordan 1's, or Royals But feel you can rock any Nike Dunk Sb's",NT
9.10644E+17,so far ive gotten every nike skin except her recolor but. Idk how i feel about this one. I really don't know. She lowkey looks like senua pic.twitter.com/fzITfImckB,NT
9.10638E+17,Why do u feel the need for the gov to force u to help. Just do it as Nike says.,NT
9.10629E+17,i feel weird with these nike pros on but its HOTTTT ASF,P
9.10617E+17,"I ain't to hard to tell you how I feel , when you tat my name on you, you let me know it was real",NT
9.1061E+17,How I feel after spending $200 today in JC Penny on Nike apparel pic.twitter.com/TGzBsAutuB,NT
9.10608E+17,Adidas sweats and Nike shoes I feel attacked. Those are the only two brand I wear tho,NT
9.10605E+17,"Bruh what if the Nike slides feel better than Addisas, hush.",P
9.106E+17,Feel free to send us a DM and we will do our best to assist. https:// twitter.com/messages/compo se?recipient_id=415859364 ,NT
9.10595E+17,Any previous #Nike #lunarglide8 wearers tried the new #Nike #zoomfly how do your feet feel ?? @UKRunChat @FitnessRewards1,NT
9.10593E+17,"Navy cardigan, forest green t shirt, black nike shorts, and brown burks- I feel @raymaxc cringing in spirit right now.",N
9.10591E+17,"Ion use the word ""sorry"" I feel like how yu gone be sorry over sum shit yu internationally did...",NT
9.10581E+17,The 2017/18 Nike match balls look and feel great. @DiscountFK https:// twitter.com/WestLondonYout h/status/910571855798575104 ,P
9.10565E+17,I feel proud of myself for jogging a mile on the treadmill....,P
9.1056E+17,@Nike hello I just bought shoes in store and they are 50 dollars cheaper online and I don't feel like returning them pleSe give me money,N
9.10558E+17,I'm still mad at someone stealing my Nike hoodie & polo zip up 2 years ago so I feel the fellas on the hoodie thievery,NT
9.10558E+17,I'm wearing @Nike socks and I feel like I'm a professional athlete. Where's my money!!!!,P
9.10556E+17,Nike still have the right to match any offer made to Giannis by other companies. It just comes down to whether they feel the ROI is worth it,NT
9.10554E+17,2 more sizes available in these Mosaic board shorts. Ask bandup_ nike how they feel hell tell https://www. instagram.com/p/BZRVwd0AiIF/,NT
9.10549E+17,I've been initiated as a bro at Nike and idk how I feel about that,NT
9.10545E+17,Ran 2.51 miles with #Nike + #Run Club Starting to feel a little bit https://www. instagram.com/p/BZRR-9OlIWZ3 yENxj1Nwt67kPYwH5B4m5MPqII0/ ,P
9.10545E+17,You a cheese boy you don't really make me feel small when you passing by with those new Nike sneaker because I... http:// fb.me/8WCXyrCYa,NT
9.10543E+17,I feel like he signs with adidas idk why.. Nike would be lit tho,NT
9.10537E+17,"Since I'm a woman, I feel like I can mix Nike and Adidas or whatever brand I want... or maybe I just feel that way because im bad",NT
9.10531E+17,Sometimes I feel like my tongue is faster than my brain.,NT
9.10529E+17,Not sure how I feel about it lmao but I fw Nike,NT
9.10514E+17,this is why I love his album my pain I have I feel transitioned into these.lyrics cuz.i can relate to all of... http:// fb.me/1rmR3wRxy,NT
9.10512E+17,True I actually tried on the 4% and they feel better than boost but I never tried the $200 shoes and the Nike lab looks better lol,P
9.10511E+17,All I've been wearing recently is Nike shorts with tshirts or the long crop tops and I feel like @Nicnool,NT
9.10508E+17,"Good morning and happy hump day!! As Nike says ""Just do it!"" Did I feel like walking today? Nope But I did... http:// fb.me/1fXS5RszH",P
9.10483E+17,Sep 26: BVB set to feel the fury! Sep 29: Nike Mercurial Vapor Superfly Chapter 5 boots go on sale! http:// bit.ly/2xvZ5Q7 #UCL #CR7,NT
9.10462E+17,"When you don't feel like doing ""IT"" Nike always has the best advice @jockowillink pic.twitter.com/NOLZJiF7Lf",P
9.10449E+17,"Yeah I feel you , no urgent care doe or a small http:// dr.office ?",NT
9.10448E+17,What a creative Big Billion Offers to feel wow 50% off on Nike #SaleOnMyntra,P
9.10419E+17,I know how you feel cos no one is listening to me either,NT
9.1041E+17,"I just finished my 6th week, and I feel stronger than ever! :) Nike Training Club is Awesome https://www. runwithnoregrets.com/2015/02/nike-t raining-club-app/ via @Janelle_RWNR",P
9.10397E+17,"It's a feel -good Big Billion Offers, wow 50% off on Nike #SaleOnMyntra",P
9.10354E+17,I honestly love walking around in my nike slides because my girl got them for me and I feel like there's a part of her with me yes headass,P
9.10353E+17,I feel cuter when I wear a big shirt and Nike shorts rather than an expensive nice dress. Whoops.,P
9.10345E+17,I was at Lenox and those Nike windbreakers were calling my name . Discount make me feel like I'm stealing,P
9.10328E+17,adidas yeezy. <<< NIKE YEEZY. What happens when boost dies? cuz after they get to worn out they feel to low to ground.,P
9.10324E+17,"I feel a bit sad for Genie. Ex top5, possible top100 exit, got (understandably) snubbed by Nike at USO. No one deserves to go through this.",N
9.10285E+17,"""I'm worth it."" I like the athletic socks with the arch support, mostly Puma and Nike . They feel nice on my piggies.",P
9.10284E+17,U don't have to feel bad about it gurl be like nike and just do it,P
9.10278E+17,Whaaat. I heard nmd's are better. And that the nike feel weird bc you can feel each different piece of the sole every step. But idk,NT
9.10268E+17,"Poppoplewis the Cave on YouTube, See how I feel Nike /Jordan could Ruin this Release For Us pic.twitter.com/rQi5I0IND0",NT
9.10266E+17,I see how you feel Quinton,NT
9.10261E+17,"Do you know how it feel to feel alone? Bought myself a house, still feel like I ain't home Driving by myself,... http:// fb.me/6sroRrE78",NT
9.10251E+17,I feel like they do this every Sunday Night. So in synced tho.,NT
9.10246E+17,The Nike are comfortable as duck but I feel like adidas look cooler I'm TORN,NT
9.1024E+17,There's not many things in this world that quite make me feel like when I slide a new pair of white Nike crew socks on,P
9.10239E+17,"Nike 's def leading pack in 1:1 race. On other days, you wear best-selling Nikes? Something abt 1:1 + coveted kicks makes me feel complete.",P
9.10234E+17,I feel like doing Nike Training Club and reading Numberology once that is completed.,NT
9.10204E+17,10/10 would recommend the Nike wind breaker I feel glam asf but I actually look like shit so,P
9.102E+17,Every time I take off a Nike sneaker I feel like I'm taking off a heel. Them soles add an inch or two I swear,NT
9.102E+17,Even if you feel you can't Nike you have to at this point,NT
9.10199E+17,How I feel when I set a SMART goal and complete it. #lol #tbt #itslit #TacoTuesday #emancipatorylit #3 #mcm #nike #manuelito # pic.twitter.com/8yJAkOIAQU,NT
9.10185E+17,I feel like Nike giving up on these new designs..,N
9.10179E+17,I love college cuz I can wear an Adidas jacket and Nike shorts and not feel judged,NT
9.10174E+17,They use Nike Flyknit technology but have the Converse feel to them ;),NT
9.10164E+17,"Amazon, target, nike ..They all want me to believe their products will make me feel like a complete man.",NT
9.10161E+17," http://www. sport.mk : NIKE SB CHECK SOLAR: :3,190.00. :3,990.00. SOFT FEEL , https://www. sport.mk/mazhi/nike-nik e-sb-check-solar-843895-005?utm_source=dlvr.it&utm_medium=twitter pic.twitter.com/2HoIxPsyAL",NT
9.10155E+17,"I always feel like I'm in a Nike commercial when I'm running in the rain, but this is what I really look like pic.twitter.com/cW1iJ3U0cs",NT
9.10139E+17,"""Cole Haan is like high fashion Nike , so you feel like you're wearing Nike shoes, but..."" MAYWARD REALKiligSaLIT #PushAwardsMayWards",P
9.10135E+17,"bitches thought it was so funny to fw somebody nigga now they nigga fw somebody else , NAH NAH BOO BOO how it feel bitch ?",NT
9.10116E+17,Nike pro cools on rainy days i got no time to feel muggy,NT
9.10107E+17,I feel like there's no reason for Nike to have left and right socks,NT
9.10086E+17,"""If you like her, if she makes you happy, and if you feel nike ;you know hevtjen don't let her go.""",NT
9.10084E+17,"there's a kid in my class wish a shirt that says ""Satan- just believe it"" wish a nike swoosh and I feel like im back at chug rn",NT
9.10076E+17, #nike #airmax # : Ikebukurohttps://www.instagram.com/p/BZN8sN_Fqvu/,NT
9.10042E+17,Feel the Air! #artyoucaneat #nike #nikeairmax #nikeairmax90 #nikecake #nikeaircake https://www. instagram.com/p/BZNtJYVBy8b/,P
9.10031E+17,Nike ... AdidasGangGang coming to collect... ya feel me? https:// twitter.com/npdmattpowell/ status/909841685852561408 ,NT
9.10019E+17,I love that the ultra-flexible outsole of the Nike Free RN Distance 2 lets your foot move naturally. Love the fit. Love the feel . pic.twitter.com/YdFDrpmmqz,P
9.10016E+17,I'm usually good at putting away my kicks. Dozed off and my dog chewed up my @Nike air max '97 silver bullets. I feel like crying.,NT
9.10009E+17,I feel cute as heck today . 00 mi with Nike +.,P
9.10007E+17,"I feel like UA hasn't built the rep. if people like a UA product they'll buy it again, but looking for something new still go Adidas or Nike",NT
9.10004E+17,Tbh the only 2 good things I got out of working at Nike were seeing celebrites/athletes & coworkers that feel like family.,NT
9.10004E+17,"I just drink the NyQuil until I feel like it's enough , I don't do that measuring shit",NT
9.09993E+17,@Nike needs more creatives of today to work with. I feel like they still have the mental of the mid 2000s in today's sneaker world,N
9.09976E+17,"most Nike Zoom sneakers have a better ""comfort"" feel than boost. Sock Dart, Flyknit Mercurial Superfly, Presto = designs adidas has copied",P
9.09975E+17,Nike did a good job on these jerseys and I know that because I feel disgusted wearing the old jerseys in 2K,P
9.09969E+17,I honestly feel like he might just have nike in his hands,NT
9.09964E+17,I agree bro I feel like Nike feeds off its logo with some releases,NT
9.09961E+17,I'm really wearing Nike socks with addidas shoes right now.. I feel like such a fucken scrub,NT
9.09956E+17,I feel you but all im saying is wear Adidas with adidas and nike w/ nike,NT
9.09947E+17,I kinda feel like my college self. Like I got the urge to go out right now,NT
9.09944E+17,I feel like Nike is going to waste his talents. Adidas is much more cutting edge nowadays in my opinion,N
9.09939E+17,I feel its going to be tough for nike to come back. Nike shoes look nice but r not focused on comfort. Climacool is better than climalite.,N
9.09936E+17,What do you feel Nike /JB will do moving forward to try and gain some traction? Also how worried should UA with their sales at this point?,NT
9.0993E+17,Nike apple Disney Amazon Coca-Cola I feel like certian heads are never gonna be cut off,NT
9.09927E+17,The new Nike 's look cheap and feel cheap. Refuse to buy them. https:// twitter.com/npdmattpowell/ status/909841195228045314 ,N
9.09915E+17,In the 90s as a kid trying on anything Nike air..they would ask do you feel the air ? Nowadays it's so do you feel the boost? @adidasrunning,NT
9.09913E+17,Wow what a great fit.. just wanted to try the Nike air yeezys NRG 2 on to see how good they feel https://www. instagram.com/p/BZMyWOBhpdy/,P
9.09912E+17,I really just don't feel like this means anything as Nike continues to crush.,P
9.09903E+17,I really want a white pair of Nike but I feel like their going to get destroyed,NT
9.09903E+17,His eyebrows look like upside down Nike I feel bad for saying shit to poor ryland,NT
9.09898E+17,"Very true, but curious to see how they feel on feet/while running, if not Nike .ca return policy is nice lol",P
9.09895E+17,The Nike Kyrie 3 is built for a fast playing style. This offers premium traction & great court feel . Available at http:// bit.ly/2wCku6f . pic.twitter.com/9V1ERpEdmm,P
9.09894E+17,i just feel like Nike is playing themselves by releasing so many variations of a shoe. JB is drowing itself,N
9.09883E+17,Sometimes you gotta treat yourself cause who else will? Feel me.,NT
9.09881E+17,Really miss you @RINMOLA I feel like I have been robbed unfairly,NT
9.0988E+17,Bc they are actually making shoes that feel comfortable n the quality is nice no glue marks all over the damn shoe @nike https:// twitter.com/br_kicks/statu s/909877341756764160 ,P
9.09878E+17,Last time I take a friends advise and wear nike pro shorts. Every step you take you feel like you're hoein'. Nope.,N
9.09876E+17,"My most recent Nike purchases (Roshes) feel like the soles have been wearing out rather quickly, so I'm probably going Adidas next.",N
9.09871E+17,Rare R&B Soul 45 Tony Lawrence Until You've Loved That's How I Feel Nike 720-721 http:// ift.tt/2jDUVAD,P
9.09868E+17,interesting battle - feel like nike playing long game w HyperAdapt + clothing ( http://www. espn.com/nba/story/_/id /20745818/nike-statement-uniforms-nba-fans-talking-season ) + 3dp etc...no idea whether bet pays,NT
9.09865E+17,Four years w Nike was on the 15th and I just feel unbelievably blessed w the people I've met and opportunities I've had because of it.,P
9.09852E+17,"i feel like this is still sort of a win for Nike , since Adidas hired a bunch of former Nike designers/employees",P
9.09843E+17,"Bought my first Nike piece of training clothing and feel like I've cheated on Under Armour, cuz I am a walking marketing tool for UA",N
9.09834E+17,"Spending all day in JFK airport. Feel like @tomhanks ""Where can I buy, the Nike shoes"" at John F. Kennedy International Airport (JFK)",NT
9.09833E+17,rockin a Nike tee w/ dressy flats I didnt feel like lookin for my sneakers lol,NT
9.09832E+17,Ain't nothing like the feel of a @Nike Hoodie,P
9.0983E+17,Nike tech sweats make me feel like a champion,P
9.09826E+17,"Feel we will be the only ones gunning for these , I like the ones too",P
9.09811E+17,Sad that I can never wear my gazelles whenever I feel like it bc I'm always at Nike,NT
9.09801E+17,I don't know why but this image made me feel some kind of way then it came to me #Nike #sports https://www. instagram.com/p/BZL_mV8HDjF/,NT
9.098E+17,I feel bad for all my poor nike socks I never wear anymore,NT
9.09764E+17,"I'm dead ass wearing Nike adidas and underarmour all at once, if I wasn't so tired I would feel some type way about it",NT
9.09706E+17,"You know that great Nike quote JUST DO IT well THAT! you know you will feel great, book your class or Free Trial text: 07557340447 pic.twitter.com/oChqoSXIfR",P
9.09702E+17,JITCH I FEEL IKE CRYING!!!!!;;,NT
9.09674E+17,Featherweight feel meets futuristic feel . The @nike Air Presto Fly Se in White/Armory Blue - http:// bit.ly/2xEw6dQ pic.twitter.com/c4VeqNJ23G,P
9.09669E+17,Why do I feel like this is just BS *rolls eyes* https:// twitter.com/HeaIthyVideo/s tatus/909082476898684928 ,NT
9.09611E+17,@adidas I got a pair or these and I swear I'll never go back to a Nike shoe I love these things so much and they don't hurt my feel at all!,N
9.09608E+17,i feel you on this one nike bruce https:// twitter.com/bruschi_71/sta tus/909606976857964544 ,NT
9.09605E+17,"people always say they'll be there for you, but when you need them they abandon you & make you feel like fucking shit.",NT
9.09598E+17,"i feel you, probably got memories wearing that hat...now u gotta make more memories with a new Nike hat",P
9.09587E+17,This is how I feel when I got on all Nike at the gym https:// twitter.com/mrlovesong_/st atus/909108789047185409 ,NT
9.09584E+17,So Rocky took the UA deal and Nike went with Travis Scott ? Congrats to both of em but I still feel like that's strange,NT
9.09556E+17,I started Cooper over Crabtree in fantasy today and this man had 26 points.... I feel played,NT
9.09551E+17,Donno why i feel Marvel would be team Adidas and Dc World as Team Nike,NT
9.09533E+17,"exactly...and i feel like the Rockhold rematch makes sense because, they are both trying to bounce back right now....",NT
9.09509E+17,- I feel so weird when I'm not wearing glasses - #selfie #nike #aimax97 #levis #nikeoffwhite #raulal http:// ift.tt/2jBzujJ pic.twitter.com/s6HA139rF6,NT
9.0947E+17,"I'm going shoe shopping today. My nike free rns just feel horrible on my feet, so I'm going to look at stuff with more support and such",N
9.09465E+17,Ya I already kno that part is guna freak me out. I even feel like u just put Luke on the TL like he was just born now he standing lmao,NT
9.09464E+17,Still I feel like most 3 month olds can't even do that yet they legs jello,NT
9.09463E+17,Thanks family feel like we just got to Sfa for the last orientation session again https:// twitter.com/dj_jdirty/stat us/909460611297357827 ,NT
9.09458E+17,Bro I loved working at Starbucks cause it wasn't a job to me cause I loved working wit the people. Nike feel like a whole job to me bro,N
9.09441E+17,@Nike _Check_Mj Happy Gday my guy! Feel like sfa been celebrating this hoe all week,P
9.0943E+17,Ala lagu Nike Ardila xblh buat mcm ni. Hlg feel dia. This song is already great the way it is. #AFmegastar,NT
9.09406E+17,Aye is it too pushy if I get her a pink nike headband cause I feel like she gone hoop,NT
9.09376E+17,Who wants to be with some one who won't tell them how they feel because macho rubbish?,NT
9.09369E+17,I'll have two pairs thanks. Navy and red. Great old school #Nike waffle feel . #sneakers #Kenzo https:// twitter.com/kenzo/status/9 09069059047780352 ,P
9.09358E+17,Todays run felt good. Is running supposed to feel good? Nike knows how to fix me,P
9.09338E+17,I feel like 9 rn,NT
9.09315E+17,"Deffo! Umbro actually put thought into the design of the kit. Nike just have the same kits for every club, it doesn't feel special.",N
9.09306E+17,"I feel like shit everytime I look ay my Nike plus. like, if I have better discipline of myself I could do more..",N
9.09293E+17,"I feel like a fucking idiot, I've always thought my favourite shoes were Nike AF 1 mids, but APPARENTLY it's actually Nike SB mids",NT
9.09293E+17,OMG NIKE your words make me feel warm-- /I mean waht.,P
9.09257E+17,When u get cute workout outfits and all of a sudden u feel more motivated #Lulu #Nike,P
9.09253E+17,I feel it but track stars don't get tired,NT
9.09227E+17,Wanna see more madness? Feel free to add my Snapchat... @G_Loa #SnapChat @Nike Factory Store https://www. instagram.com/p/BZH6mIZnvSn/,NT
9.09225E+17,"fuzzy toe heels thigh high jean boots Nike Joggers adidas joggers thrasher shorts ""I feel like Pablo"" hat nude Prestos",P
9.09218E+17,Was @that Gtown Prep vs Zaga game today. I like the feel of city games more. Too many kids in Nike socks & Sperrys. Not enough Gucci belts.,NT
9.09213E+17,i feel like my life is falling apart and i aint got one person that's here for me,NT
9.09212E+17,Sports don't feel right until they start a beef! Nike is the de facto shoe company. Under Armour is the up and coming challenger. Shut up!,NT
9.09193E+17,Youngboy a rich hood ass young nigga white forces Nike gear street nigga shit I feel Lil dude,NT
9.09176E+17,"RT: In these perilous and trying times, God's protection makes us feel safe. #MCGIGloryToGod https:// twitter.com/mcgidotorg/sta tus/909166503991304192 ",NT
9.0917E+17,I don't feel these!,NT
9.09167E+17,"Like, even now why? Why are we even having this conversation? Do you feel better now? Lol. I'm just minding my business.",NT
9.09165E+17,I feel like this tweet somehow relates to Nike and the NBA?,NT
9.09161E+17,Squid always makes me feel better I love her smsmsm,NT
9.09159E+17,I'm not sure how I feel about the new nike NBA jerseys allowing them to wear colored leggings. Just feels a little too college like for me,NT
9.09153E+17,Some of these new Nike NBA jerseys look like summer league jerseys. Were they going for a minimalist feel ?,N
9.09135E+17,"I just feel like they are trying to hard with these. We are the NBA, we aren't some no name college team trying to get publicity.",NT
9.09132E+17,Idk how I feel ab that Nike shirt with the UA belt,NT
9.09108E+17,"A feel like there should be a law that if you buy or think about buying any nike air for babies or little kids, they should be taken off you",N
9.09106E+17,Definitely a dope model. I feel like the lows will be the best low since the 8,N
9.09106E+17,"The bridge was a symbol of all of the Bay Area. I feel disrespected that are emblem was changed to a tree. Plus we moving back to ""the city""",NT
9.09095E+17,That's how you make them feel accepted,NT
9.09077E+17,Idk how to feel about them new Nike uniforms,NT
9.09073E+17,I had Nike Vapor Pro irons and used Project 7.0. These feel much better though,P
9.09043E+17,I dont know what to feel about the new nike nba jerseys,NT
9.09043E+17,"Pictures don't do these justice, I feel like these are 100x better in person?",NT
9.0904E+17,I feel like its a Nike fit type of day,P
9.09035E+17,Damn adidas really gonna feel that NBA switching to Nike deal.,NT
9.08998E+17,"My Nike Dunk Lows feel big but they ain't, confused",NT
9.08996E+17,Getting a compliment on your new Nike 's on their first lil outing honestly makes me feel like a proud mother,P
9.08969E+17,How I really feel about the Nike NBA Connected Jerseys. pic.twitter.com/lnvuG8kNtR,NT
9.08935E+17,I don't know how I feel about Nike taking over the NBA uniforms now,NT
9.08932E+17,man are the nike nba jerseys nice... they feel 10/10. i cant wait til they're out,P
9.08927E+17,idk why wearing a nike hat and taking pictures requiring a flash makes me feel so cool,P
9.08913E+17,@JeffJonesSports how do you feel about the Signature jersey's Nike previewed tonight??,NT
9.08907E+17,I think the winner of the new uniforms by Nike have to be the @okcthunder as much as I love the #Wolves have too much @Seahawks feel .,NT
9.08904E+17,Bro actually the supreme x Nike collab looks dope I would cop but I don't know how I feel about the solid colors and white,N
9.089E+17,Adidas made sleeved uniforms and Nike makes jersey that connect to your phone... feel like I know who just won the NBA https:// twitter.com/nike/status/90 8880666682564608 ,NT
9.08896E+17,SHOUTOUT NIKE FOR MAKING ME FEEL LIKE A LITTLE BOY WITH HIS FORST BONER,NT
9.08895E+17,Haha I feel you. Just imagine how good the Nike Supersonics jerseys would look. Ahhahahh.,P
9.08893E+17,I feel like Springer got his glove at Wal Mart because it's a Nike glove lol,P
9.08892E+17,I feel the same way,NT
9.08884E+17,"I liked the AJ 31s, though. I feel like Nike killed those. The next three AJs should be fire bc they're based on the 3, 4, and 5.",NT
9.08883E+17,They should of said San Francisco..I feel sorry for Oakland right when y'all were having success with NFL and NBA.. they take your teams,NT
9.0888E+17,"I dont understand NBA uniforms anymore ore. Congratulations Nike , you made me feel like Im one million years-old.",NT
9.08878E+17,"Naw, I feel the first dude's comment. This shit def still sux. The move is inevitable, but I doubt I'll ever be thrilled abt it. Mostly hurt",NT
9.08876E+17,Why does it feel like the Nike sign has always been there https:// twitter.com/lakers/status/ 908875624646717441 ,NT
9.08876E+17,"Definitely. You know how white people feel about history, probably told Nike to keep it simple",NT
9.08876E+17,I feel so much cuter in my nike shirt and bare faced. Anyway I'm out,P
9.08875E+17,"Disappointed Nike seemed uninvolved with the Spurs ""statement jersey"". I really feel they could've touched it up... https:// twitter.com/spurs/status/9 08867363952484354 ",N
9.08872E+17,I feel like 90% of all the Nike jerseys are overly bland.,N
9.0887E+17,"Sometimes u gotta think to ya self , ""if I look good I feel good"" only Nike can give you da feeling",P
9.08867E+17,i'm saying but i feel like we gotta ask if you mines ain't no asking we just gone do it like nike,NT
